             * c:\users\91809\esim-workspace\2bit_dac\2bit_dac.cir
             Transient Analysis  Wed Feb 17 10:55:51  2021
--------------------------------------------------------------------------------
Index   time            /d0             /d1             /vdd            
--------------------------------------------------------------------------------
91	1.272575e-05	3.128883e-08	3.300000e+00	3.300000e+00	
92	1.312575e-05	-3.12865e-08	3.300000e+00	3.300000e+00	
93	1.352575e-05	3.128700e-08	3.300000e+00	3.300000e+00	
94	1.392575e-05	-3.12847e-08	3.300000e+00	3.300000e+00	
95	1.432575e-05	3.128517e-08	3.300000e+00	3.300000e+00	
96	1.472575e-05	-3.12828e-08	3.300000e+00	3.300000e+00	
97	1.500100e-05	3.128292e-08	3.300000e+00	3.300000e+00	
98	1.500110e-05	5.637690e-07	3.299994e+00	3.299998e+00	
99	1.500130e-05	1.696495e-06	3.299995e+00	3.300000e+00	
100	1.500170e-05	-1.28029e-06	3.300007e+00	3.300026e+00	
101	1.500200e-05	-3.56303e-07	3.300046e+00	3.300021e+00	
102	1.500204e-05	2.671543e-07	3.300001e+00	3.299999e+00	
